ensemble,γ,d_min,μ,n_target,rep,seed,graph_id,n,m,d̄,d_max,d_min_obs,n_comp,N₁,N₂,n_full,m_full,λ₂_full,λ₃_full,(λ₃−λ₂)_full,φ_periph_full,φ_mod_full,φ*_full,ρ*_full,ρ₂_full,logΔ_full,IPR₂_full,IPR₂^π_full,PR₂_full,frac_giant,n_giant,m_giant,λ₂_giant,λ₃_giant,(λ₃−λ₂)_giant,φ_periph_giant,φ_mod_giant,φ*_giant,ρ*_giant,ρ₂_giant,logΔ_giant,IPR₂_giant,IPR₂^π_giant,PR₂_giant,frac_2core,n_core,m_core,λ₂_core,λ₃_core,(λ₃−λ₂)_core,φ_periph_core,φ_mod_core,φ*_core,ρ*_core,ρ₂_core,logΔ_core,IPR₂_core,IPR₂^π_core,PR₂_core
pl_dmin3,2.1,3,,100000,6,12351,pl_dmin3_g2.1_n100000_d3_r6,100000,374939,7.49878,50,3,1,0,0,100000,374939,0.24039135902483721,0.24737906816390454,0.006987709139067322,0.42857142857142855,0.34649298276496665,0.34649298276496665,0.49999333224871245,0.21380677923608907,-0.21259485193060312,0.11715578661719452,0.08394178212116762,8.535643256508456,1.0,100000,374939,0.24039135902482967,0.24737906816389432,0.006987709139064657,0.42857142857142855,0.34649298276496665,0.34649298276496665,0.49999333224871245,0.21380677923608907,-0.21259485193060312,0.11715578661719438,0.08394178212116746,8.535643256508466,1.0,100000,374939,0.24039135902482722,0.24737906816389232,0.006987709139065101,0.42857142857142855,0.34649298276496665,0.34649298276496665,0.49999333224871245,0.21380677923608907,-0.21259485193060312,0.11715578661719442,0.0839417821211675,8.535643256508463
pl_dmin3,2.1,3,,100000,7,12352,pl_dmin3_g2.1_n100000_d3_r7,100000,375697,7.51394,50,2,1,0,2,100000,375697,0.26389173273110855,0.26690136172994583,0.003009628998837277,0.45454545454545453,0.3328169418979781,0.3328169418979781,0.4999826988237862,0.25461342518039803,-0.31170530382117123,0.0730083604162345,0.05014517966098966,13.69706146390373,1.0,100000,375697,0.2638917327310961,0.26690136172993584,0.0030096289988397196,0.45454545454545453,0.3328169418979781,0.3328169418979781,0.4999826988237862,0.25461342518039803,-0.31170530382117123,0.07300836041623024,0.05014517966098665,13.697061463904529,1.0,100000,375697,0.26389173273110766,0.2669013617299376,0.0030096289988299496,0.45454545454545453,0.3328169418979781,0.3328169418979781,0.4999826988237862,0.25461342518039803,-0.31170530382117123,0.07300836041624022,0.050145179660993675,13.697061463902656
pl_dmin3,2.1,3,,100000,9,12354,pl_dmin3_g2.1_n100000_d3_r9,100000,375429,7.50858,50,2,1,0,4,100000,375429,0.243515240812743,0.24489501669629865,0.001379775883555645,0.4375,0.34672068486984225,0.34672068486984225,0.5,0.21510192339963083,-0.23255719272937725,0.121990462687666,0.0858575415129365,8.197362137729693,1.0,100000,375429,0.24351524081275322,0.24489501669630198,0.0013797758835487617,0.4375,0.34672068486984225,0.34672068486984225,0.5,0.21510192339963083,-0.23255719272937725,0.121990462687718,0.08585754151297545,8.197362137726198,1.0,100000,375429,0.24351524081275344,0.24489501669630243,0.0013797758835489837,0.4375,0.34672068486984225,0.34672068486984225,0.5,0.21510192339963083,-0.23255719272937725,0.12199046268767418,0.08585754151294263,8.197362137729142
pl_dmin3,2.1,3,,100000,8,12353,pl_dmin3_g2.1_n100000_d3_r8,100000,374270,7.4854,50,2,1,0,2,100000,374270,0.26092617198246115,0.2612642180021383,0.00033804601967712955,0.42857142857142855,0.32319021814644994,0.32319021814644994,0.49996526571726296,0.2957316910251957,-0.28221635804199074,0.07470369351754225,0.04782374538621108,13.386218979456158,1.0,100000,374270,0.26092617198246115,0.26126421800214605,0.0003380460196849011,0.42857142857142855,0.32319021814644994,0.32319021814644994,0.49996526571726296,0.2957316910251957,-0.28221635804199074,0.07470369351778954,0.04782374538636622,13.386218979411847,1.0,100000,374270,0.2609261719824658,0.26126421800215094,0.00033804601968512316,0.42857142857142855,0.32319021814644994,0.32319021814644994,0.49996526571726296,0.2957316910251957,-0.28221635804199074,0.07470369351853512,0.04782374538683447,13.386218979278244
pl_dmin3,2.1,3,,100000,10,12355,pl_dmin3_g2.1_n100000_d3_r10,100000,373457,7.46914,50,2,1,0,1,100000,373457,0.2511513551133553,0.26644848472009386,0.015297129606738569,0.45454545454545453,0.3395495309734276,0.3395495309734276,0.4999678677866528,0.22713324425569745,-0.2916780883771546,0.09141959925534576,0.0646837585486086,10.938573436609381,1.0,100000,373457,0.25115135511335085,0.26644848472009564,0.015297129606744786,0.45454545454545453,0.3395495309734276,0.3395495309734276,0.4999678677866528,0.22713324425569745,-0.2916780883771546,0.09141959925534582,0.06468375854860865,10.938573436609376,1.0,100000,373457,0.25115135511335307,0.26644848472009874,0.015297129606745674,0.45454545454545453,0.3395495309734276,0.3395495309734276,0.4999678677866528,0.22713324425569745,-0.2916780883771546,0.09141959925534583,0.06468375854860862,10.938573436609374
pl_dmin3,2.1,3,,100000,11,12356,pl_dmin3_g2.1_n100000_d3_r11,100000,374350,7.487,50,2,1,0,2,100000,374350,0.24525911295564184,0.24708966333764137,0.0018305503819995295,0.41935483870967744,0.34230715804545503,0.34230715804545503,0.49999732870308533,0.22470682516361692,-0.20300897502708282,0.09612068870276247,0.06609993213789064,10.403587547029929,1.0,100000,374350,0.24525911295564362,0.2470896633376387,0.0018305503819950886,0.41935483870967744,0.34230715804545503,0.34230715804545503,0.49999732870308533,0.22470682516361692,-0.20300897502708282,0.09612068870278194,0.0660999321379041,10.403587547027822,1.0,100000,374350,0.24525911295564984,0.2470896633376325,0.001830550381982654,0.41935483870967744,0.34230715804545503,0.34230715804545503,0.49999732870308533,0.22470682516361692,-0.20300897502708282,0.09612068870278484,0.06609993213790626,10.403587547027508
pl_dmin3,2.1,3,,100000,12,12357,pl_dmin3_g2.1_n100000_d3_r12,100000,374031,7.48062,50,2,1,0,3,100000,374031,0.2552245934524682,0.2640608573881802,0.008836263935712019,0.4444444444444444,0.3375149726214921,0.3375149726214921,0.4999799481861129,0.2352986784517861,-0.2752151901143074,0.1218729199524468,0.08591572854398472,8.205268244907785,1.0,100000,374031,0.25522459345246773,0.2640608573881855,0.008836263935717792,0.4444444444444444,0.3375149726214921,0.3375149726214921,0.4999799481861129,0.2352986784517861,-0.2752151901143074,0.12187291995244674,0.0859157285439847,8.205268244907788,1.0,100000,374031,0.25522459345247306,0.26406085738819285,0.00883626393571979,0.4444444444444444,0.3375149726214921,0.3375149726214921,0.4999799481861129,0.2352986784517861,-0.2752151901143074,0.12187291995244705,0.08591572854398495,8.205268244907767
pl_dmin3,2.1,3,,100000,13,12358,pl_dmin3_g2.1_n100000_d3_r13,100000,374651,7.49302,50,2,1,0,1,100000,374651,0.25539291528869823,0.2584737429233508,0.003080827634652561,0.4375,0.3350469647104043,0.3350469647104043,0.49998932339697477,0.24077207854776847,-0.2668059906333602,0.12936667507283203,0.08681907799749275,7.729966001190112,1.0,100000,374651,0.2553929152886991,0.2584737429233501,0.0030808276346510066,0.4375,0.3350469647104043,0.3350469647104043,0.49998932339697477,0.24077207854776847,-0.2668059906333602,0.1293666750728353,0.0868190779974952,7.729966001189917,1.0,100000,374651,0.25539291528871066,0.25847374292336434,0.003080827634653671,0.4375,0.3350469647104043,0.3350469647104043,0.49998932339697477,0.24077207854776847,-0.2668059906333602,0.1293666750728258,0.08681907799748817,7.729966001190485
pl_dmin3,2.1,3,,100000,15,12360,pl_dmin3_g2.1_n100000_d3_r15,100000,373817,7.47634,50,2,1,0,1,100000,373817,0.25693592857796577,0.25723178291456317,0.0002958543365974009,0.45454545454545453,0.32223874847518563,0.32223874847518563,0.4999986624471332,0.30992303720804565,-0.34400519292345866,0.0755803580230921,0.05205070952897276,13.230950820509074,1.0,100000,373817,0.25693592857796,0.25723178291455495,0.0002958543365949584,0.45454545454545453,0.32223874847518563,0.32223874847518563,0.4999986624471332,0.30992303720804565,-0.34400519292345866,0.07558035802317441,0.052050709529029994,13.230950820494666,1.0,100000,373817,0.25693592857796466,0.25723178291455806,0.0002958543365934041,0.45454545454545453,0.32223874847518563,0.32223874847518563,0.4999986624471332,0.30992303720804565,-0.34400519292345866,0.07558035802276784,0.05205070952874724,13.230950820565837
pl_dmin3,2.1,3,,100000,14,12359,pl_dmin3_g2.1_n100000_d3_r14,100000,375718,7.51436,50,2,1,0,2,100000,375718,0.24992067512519678,0.26480295369559204,0.014882278570395258,0.4444444444444444,0.34114979119144645,0.34114979119144645,0.49998003822015447,0.2245833311153578,-0.2645034115771221,0.11562276116934693,0.07677855638545197,8.648816114461663,1.0,100000,375718,0.249920675125209,0.26480295369559936,0.014882278570390373,0.4444444444444444,0.34114979119144645,0.34114979119144645,0.49998003822015447,0.2245833311153578,-0.2645034115771221,0.11562276116934686,0.07677855638545193,8.648816114461669,1.0,100000,375718,0.2499206751252081,0.2648029536955969,0.014882278570388818,0.4444444444444444,0.34114979119144645,0.34114979119144645,0.49998003822015447,0.2245833311153578,-0.2645034115771221,0.1156227611693469,0.07677855638545196,8.648816114461665
pl_dmin3,2.1,3,,100000,16,12361,pl_dmin3_g2.1_n100000_d3_r16,100000,375004,7.50008,50,2,1,0,1,100000,375004,0.25269651472373234,0.2622199886754297,0.009523473951697392,0.44,0.339109425750812,0.339109425750812,0.49998666680888737,0.23321084575097867,-0.26045188179188006,0.10993212429944366,0.07933695691243671,9.096522116466195,1.0,100000,375004,0.2526965147237359,0.26221998867544016,0.009523473951704275,0.44,0.339109425750812,0.339109425750812,0.49998666680888737,0.23321084575097867,-0.26045188179188006,0.10993212429944398,0.07933695691243701,9.096522116466168,1.0,100000,375004,0.2526965147237359,0.2622199886754344,0.009523473951698502,0.44,0.339109425750812,0.339109425750812,0.49998666680888737,0.23321084575097867,-0.26045188179188006,0.10993212429944378,0.07933695691243686,9.096522116466184
pl_dmin3,2.1,3,,100000,17,12362,pl_dmin3_g2.1_n100000_d3_r17,100000,376055,7.5211,50,2,1,0,2,100000,376055,0.25070017763573715,0.2556701363656855,0.0049699587299483206,0.4444444444444444,0.34254007004778886,0.34254007004778886,0.4999654305886107,0.22629668532528485,-0.2604364190663975,0.11801845892816562,0.07810644927363275,8.473250787054173,1.0,100000,376055,0.2507001776357469,0.2556701363656757,0.004969958729928781,0.4444444444444444,0.34254007004778886,0.34254007004778886,0.4999654305886107,0.22629668532528485,-0.2604364190663975,0.11801845892816637,0.07810644927363321,8.47325078705412,1.0,100000,376055,0.2507001776357445,0.255670136365689,0.004969958729944546,0.4444444444444444,0.34254007004778886,0.34254007004778886,0.4999654305886107,0.22629668532528485,-0.2604364190663975,0.11801845892816626,0.07810644927363322,8.473250787054127
pl_dmin3,2.1,3,,100000,18,12363,pl_dmin3_g2.1_n100000_d3_r18,100000,376360,7.5272,50,3,1,0,0,100000,376360,0.26846243335397446,0.2715145742405105,0.0030521408865360478,0.46153846153846156,0.33080914764892033,0.33080914764892033,0.49999867148474864,0.2611807843554044,-0.3330237748710593,0.086969764838873,0.06384816641884358,11.498248866749016,1.0,100000,376360,0.2684624333539811,0.27151457424050984,0.0030521408865287203,0.46153846153846156,0.33080914764892033,0.33080914764892033,0.49999867148474864,0.2611807843554044,-0.3330237748710593,0.08696976483887155,0.06384816641884264,11.49824886674921,1.0,100000,376360,0.26846243335397957,0.27151457424051917,0.0030521408865396005,0.46153846153846156,0.33080914764892033,0.33080914764892033,0.49999867148474864,0.2611807843554044,-0.3330237748710593,0.0869697648388756,0.06384816641884558,11.498248866748673
pl_dmin3,2.1,3,,100000,19,12364,pl_dmin3_g2.1_n100000_d3_r19,100000,376057,7.52114,50,2,1,0,2,100000,376057,0.2578647401591778,0.26094856666785815,0.003083826508680332,0.4666666666666667,0.33633288659135874,0.33633288659135874,0.4999986704143255,0.2408703999659626,-0.3275138235221037,0.11306296664990888,0.0736872437410337,8.844629056094258,1.0,100000,376057,0.25786474015915584,0.2609485666678577,0.00308382650870187,0.4666666666666667,0.33633288659135874,0.33633288659135874,0.4999986704143255,0.2408703999659626,-0.3275138235221037,0.11306296664991058,0.07368724374103484,8.844629056094123,1.0,100000,376057,0.2578647401591718,0.26094856666786126,0.0030838265086894356,0.4666666666666667,0.33633288659135874,0.33633288659135874,0.4999986704143255,0.2408703999659626,-0.3275138235221037,0.11306296664990982,0.07368724374103433,8.844629056094183
pl_dmin3,2.1,3,,100000,20,12365,pl_dmin3_g2.1_n100000_d3_r20,100000,375492,7.50984,50,2,1,0,3,100000,375492,0.24626830501170782,0.25818371336127055,0.011915408349562728,0.4444444444444444,0.3464539668166929,0.3464539668166929,0.49999733682741576,0.2166251211743526,-0.249075104861322,0.12371621840818217,0.0840972668168806,8.083014602828042,1.0,100000,375492,0.24626830501170183,0.25818371336126966,0.011915408349567835,0.4444444444444444,0.3464539668166929,0.3464539668166929,0.49999733682741576,0.2166251211743526,-0.249075104861322,0.12371621840818221,0.08409726681688064,8.08301460282804,1.0,100000,375492,0.24626830501169827,0.2581837133612639,0.011915408349565615,0.4444444444444444,0.3464539668166929,0.3464539668166929,0.49999733682741576,0.2166251211743526,-0.249075104861322,0.1237162184081823,0.08409726681688065,8.083014602828035
pl_dmin3,2.1,3,,100000,22,12367,pl_dmin3_g2.1_n100000_d3_r22,100000,375768,7.51536,50,3,1,0,0,100000,375768,0.22494012499935012,0.23962985990445684,0.014689734905106722,0.4117647058823529,0.36293934643932113,0.36293934643932113,0.49998536330927595,0.18515679887590214,-0.12621635337626225,0.11453764228809916,0.08711223387862145,8.730754187210149,1.0,100000,375768,0.22494012499934857,0.23962985990445862,0.014689734905110052,0.4117647058823529,0.36293934643932113,0.36293934643932113,0.49998536330927595,0.18515679887590214,-0.12621635337626225,0.11453764228809914,0.08711223387862142,8.73075418721015,1.0,100000,375768,0.22494012499934568,0.23962985990446262,0.014689734905116936,0.4117647058823529,0.36293934643932113,0.36293934643932113,0.49998536330927595,0.18515679887590214,-0.12621635337626225,0.11453764228809929,0.08711223387862149,8.73075418721014
pl_dmin3,2.1,3,,100000,21,12366,pl_dmin3_g2.1_n100000_d3_r21,100000,375209,7.50418,50,1,1,1,0,100000,375209,0.25994011571040065,0.26269477375092376,0.002754658040523106,0.44,0.3352754604333804,0.3352754604333804,0.4999746807779131,0.24544320631967784,-0.271822263015581,0.10624839406994858,0.07917878795502592,9.411906963428082,1.0,100000,375209,0.2599401157104022,0.262694773750916,0.00275465804051378,0.44,0.3352754604333804,0.3352754604333804,0.4999746807779131,0.24544320631967784,-0.271822263015581,0.10624839406994933,0.07917878795502657,9.411906963428015,0.99999,99999,375208,0.25994057856445396,0.2626947754593245,0.002754196894870553,0.44,0.335248715379203,0.335248715379203,0.5,0.24544785825462143,-0.27190203658723255,0.10625003472482807,0.07918447946145467,9.41176162991243
pl_dmin3,2.1,3,,100000,23,12368,pl_dmin3_g2.1_n100000_d3_r23,100000,373203,7.46406,50,3,1,0,0,100000,373203,0.22900064769839568,0.2587881248146553,0.02978747711625962,0.4166666666666667,0.3559615425839782,0.3559615425839782,0.4999852627122504,0.19430845947111894,-0.15746384306098338,0.11554851186745647,0.08476071168477584,8.654373681134736,1.0,100000,373203,0.22900064769839434,0.2587881248146462,0.029787477116251848,0.4166666666666667,0.3559615425839782,0.3559615425839782,0.4999852627122504,0.19430845947111894,-0.15746384306098338,0.11554851186745661,0.08476071168477586,8.654373681134725,1.0,100000,373203,0.22900064769840145,0.25878812481464153,0.02978747711624008,0.4166666666666667,0.3559615425839782,0.3559615425839782,0.4999852627122504,0.19430845947111894,-0.15746384306098338,0.11554851186745649,0.08476071168477584,8.654373681134734
pl_dmin3,2.1,3,,100000,25,12370,pl_dmin3_g2.1_n100000_d3_r25,100000,375177,7.50354,50,2,1,0,2,100000,375177,0.24331773265317902,0.24922151303591256,0.005903780382733537,0.42857142857142855,0.34490129913053674,0.34490129913053674,0.4999960018871093,0.21704688720257373,-0.21719913197167995,0.0992872488333984,0.06787375609726386,10.071786777756083,1.0,100000,375177,0.2433177326531848,0.24922151303591966,0.005903780382734869,0.42857142857142855,0.34490129913053674,0.34490129913053674,0.4999960018871093,0.21704688720257373,-0.21719913197167995,0.09928724883340007,0.06787375609726522,10.071786777755912,1.0,100000,375177,0.2433177326531808,0.2492215130359121,0.005903780382731316,0.42857142857142855,0.34490129913053674,0.34490129913053674,0.4999960018871093,0.21704688720257373,-0.21719913197167995,0.09928724883340043,0.06787375609726552,10.071786777755877
pl_dmin3,2.1,3,,100000,24,12369,pl_dmin3_g2.1_n100000_d3_r24,100000,374577,7.49154,50,3,1,0,0,100000,374577,0.25198728963905315,0.2585275383318393,0.0065402486927861325,0.45454545454545453,0.33923513315090437,0.33923513315090437,0.4999973303219365,0.2298259102934777,-0.29260444355759097,0.09179315620473281,0.061462797507064765,10.894058351906201,1.0,100000,374577,0.2519872896390587,0.2585275383318575,0.006540248692798789,0.45454545454545453,0.33923513315090437,0.33923513315090437,0.4999973303219365,0.2298259102934777,-0.29260444355759097,0.09179315620473198,0.061462797507064126,10.894058351906299,1.0,100000,374577,0.25198728963906847,0.25852753833186437,0.0065402486927959025,0.45454545454545453,0.33923513315090437,0.33923513315090437,0.4999973303219365,0.2298259102934777,-0.29260444355759097,0.09179315620472978,0.06146279750706249,10.894058351906562
pl_dmin3,2.1,3,,100000,27,12372,pl_dmin3_g2.1_n100000_d3_r27,100000,375227,7.50454,50,1,1,1,3,100000,375227,0.25037207149799334,0.25160878239997,0.0012367109019766342,0.4074074074074074,0.3414227881701717,0.3414227881701717,0.499992004839737,0.22975692047747098,-0.176692128463115,0.12516567060749995,0.0841484285212836,7.98941111525575,1.0,100000,375227,0.25037207149799356,0.25160878239995954,0.001236710901965976,0.4074074074074074,0.3414227881701717,0.3414227881701717,0.499992004839737,0.22975692047747098,-0.176692128463115,0.1251656706075204,0.08414842852129742,7.989411115254445,0.99999,99999,375226,0.2503721384598334,0.25160878287835775,0.0012366444185243353,0.4074074074074074,0.34137143435861766,0.34137143435861766,0.4999826771065971,0.22980417135273143,-0.17684255097682844,0.1251663942253721,0.08414972947469873,7.989364926494727
pl_dmin3,2.1,3,,100000,26,12371,pl_dmin3_g2.1_n100000_d3_r26,100000,374684,7.49368,50,2,1,0,1,100000,374684,0.24115076590188012,0.26226911501140493,0.021118349109524814,0.42857142857142855,0.3481761818720458,0.3481761818720458,0.4999959966264906,0.21003298779771754,-0.20774879718449202,0.1290753621459334,0.0925763753622903,7.747411925673266,1.0,100000,374684,0.2411507659018859,0.2622691150114096,0.021118349109523704,0.42857142857142855,0.3481761818720458,0.3481761818720458,0.4999959966264906,0.21003298779771754,-0.20774879718449202,0.1290753621459334,0.09257637536229034,7.747411925673266,1.0,100000,374684,0.24115076590188744,0.26226911501140604,0.021118349109518597,0.42857142857142855,0.3481761818720458,0.3481761818720458,0.4999959966264906,0.21003298779771754,-0.20774879718449202,0.12907536214593343,0.09257637536229033,7.747411925673264
