ensemble,gamma,d_min,mu,n,log_Delta,rho_star,ipr2_giant,ipr_excess,frac_2core,regime
planted_dmin2_mu0.2,2.1,2.0,0.2,1000.0,0.3531713466547615,0.09023698887301215,0.18940171061594804,189.40171061594805,0.9910196196196196,core-no-periphery
planted_dmin2_mu0.2,2.1,2.0,0.2,3000.0,0.6777972916542607,0.0007960556732799523,0.20045663738541536,601.3699121562461,0.9920199999999998,core-no-periphery
planted_dmin2_mu0.2,2.1,2.0,0.2,10000.0,0.9675771255572198,0.00020152397191499575,0.22037196879942278,2203.7196879942276,0.9925938543854386,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,100.0,-0.407848124331191,0.30128619253298816,0.09913767782272799,9.9137677822728,0.9714,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,200.0,-0.03663954002995665,0.2543771898399764,0.11482160549328949,22.964321098657898,0.9830000000000001,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,500.0,0.35033017709630776,0.13983539385303764,0.13916329593806304,69.58164796903152,0.9860800000000001,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,1000.0,0.4166743845978346,0.013845042335977824,0.14463619412951892,144.6361941295189,0.9893795795795797,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,3000.0,0.8292953054124251,0.0012758103123484033,0.17545005595478613,526.3501678643584,0.9892595908946893,core-no-periphery
planted_dmin2_mu0.2,2.5,2.0,0.2,10000.0,1.069882886055006,0.00034499660633525585,0.18223171937782806,1822.3171937782806,0.9898636793505315,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,100.0,-0.5956679385344393,0.312048272293355,0.07137501749931195,7.137501749931195,0.9725919191919192,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,200.0,-0.07978889484722088,0.23032701012536902,0.09155191348049825,18.31038269609965,0.98,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,500.0,0.23671898490361964,0.14109334120033518,0.0894775703627211,44.73878518136055,0.9842400000000001,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,1000.0,0.573667699402591,0.005971109835380851,0.11742015610855212,117.42015610855212,0.9825797997997999,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,3000.0,0.8643687560070784,0.0022129888567489985,0.1284515919465955,385.3547758397865,0.9845263598977438,core-no-periphery
planted_dmin2_mu0.2,3.0,2.0,0.2,10000.0,1.1571729909890929,0.0006181995493876379,0.13988530003830926,1398.8530003830926,0.9852912985124077,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,100.0,-0.24680225233562214,0.3742821464425327,0.12349672020668973,12.349672020668972,0.9820000000000002,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,200.0,0.0040038896353867485,0.2670198841229,0.1558897366347013,31.17794732694026,0.9878,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,500.0,0.38446583665499723,0.06315576773038127,0.18991428021391513,94.95714010695757,0.99068,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,1000.0,0.465449867610901,0.022085071280134202,0.20103710905389838,201.03710905389838,0.99093985985986,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,3000.0,0.8706292320943233,0.0007298545299758316,0.21388881958827155,641.6664587648147,0.9924331554755149,core-no-periphery
planted_dmin2_mu0.3,2.1,2.0,0.3,10000.0,1.033781597596466,0.0002222839472376796,0.21290768327061532,2129.0768327061533,0.9926858349834983,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,100.0,-0.2857433916244952,0.2670436521077761,0.10083878466741919,10.083878466741918,0.9777999999999999,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,200.0,0.04338283936531875,0.2368224764498244,0.12108598889816602,24.217197779633203,0.983197487437186,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,500.0,0.34922969904004875,0.05362719646216338,0.14311787694644176,71.55893847322088,0.9868791182364728,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,1000.0,0.5546142032883971,0.02367856971988597,0.15057126456564163,150.57126456564163,0.9890995395395396,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,3000.0,0.8030552993989786,0.0012876560009398646,0.16269019537200005,488.07058611600013,0.9897266666666666,core-no-periphery
planted_dmin2_mu0.3,2.5,2.0,0.3,10000.0,1.0790580740070514,0.00033325172080505156,0.1834002238574258,1834.002238574258,0.9897078633821372,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,100.0,-0.5562387673702935,0.3088758224300166,0.07454517199538337,7.454517199538337,0.9775999999999999,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,200.0,-0.13407778262264722,0.2543685796247875,0.0744061764026317,14.88123528052634,0.9782959798994973,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,500.0,0.42675310635288566,0.07638559931123846,0.1045128442267194,52.2564221133597,0.9816390380761523,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,1000.0,0.5726014028047041,0.02591476457510383,0.1137634588974255,113.76345889742551,0.9838199999999999,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,3000.0,0.9486422075013573,0.0021759471238031918,0.13518632550497117,405.5589765149135,0.983952653106591,core-no-periphery
planted_dmin2_mu0.3,3.0,2.0,0.3,10000.0,1.1112577214845947,0.0005894893118572999,0.13763591422216645,1376.3591422216646,0.9853016645605348,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,100.0,-2.5206088037189756,0.44100233552311935,0.017419023032566705,1.7419023032566705,0.9987999999999999,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,200.0,-2.635373616501451,0.4602424649672014,0.009067001488367433,1.8134002976734866,0.9992,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,500.0,-2.6623558092787096,0.4743428029937787,0.0038222644507805415,1.9111322253902707,0.9999600000000001,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,1000.0,-2.6857529538861886,0.4833281648981879,0.0019925505518413066,1.9925505518413067,0.99994,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,3000.0,-2.69444587100695,0.4895467241297576,0.0006730284162709366,2.0190852488128095,0.9999199999999999,core-no-periphery
planted_dmin3_mu0.05,2.1,3.0,0.05,10000.0,-2.7071084834171,0.4934412129630701,0.00020397539388469644,2.0397539388469643,0.9999440000000002,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,100.0,-2.560239644694874,0.44277112022719256,0.016819765713088183,1.6819765713088182,0.9987999999999999,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,200.0,-2.6521516740798807,0.46187959450749455,0.008702935578373434,1.7405871156746868,0.9989,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,500.0,-2.67887597629845,0.47488101026222473,0.0037212171785388935,1.8606085892694468,0.99976,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,1000.0,-2.69742492258863,0.48432599835605467,0.0019038724360382834,1.9038724360382835,0.99994,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,3000.0,-2.7183757308690497,0.48993476631403227,0.0006422435665560896,1.926730699668269,0.9999666666666667,core-no-periphery
planted_dmin3_mu0.05,2.5,3.0,0.05,10000.0,-2.7172351123817857,0.49432387070220707,0.00019478254181605167,1.9478254181605166,0.999936,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,100.0,-2.626516477044858,0.4457773153134719,0.01619985535439463,1.619985535439463,0.9990000000000001,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,200.0,-2.6508623799432223,0.4654144440842796,0.00817921183007939,1.6358423660158778,0.9995,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,500.0,-2.7011753488698385,0.4785686120332169,0.0033802095740036947,1.6901047870018473,0.99992,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,1000.0,-2.71760807051107,0.4839650284090051,0.0017550238233812092,1.7550238233812092,0.99994,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,3000.0,-2.703746302223828,0.49053041085621907,0.0005844764722583181,1.7534294167749542,0.99994,core-no-periphery
planted_dmin3_mu0.05,3.0,3.0,0.05,10000.0,-2.7206266765521976,0.49479835169912595,0.00017598668642844855,1.7598668642844855,0.999928,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,100.0,-1.9352240137033787,0.44607622454507306,0.018501845437567877,1.8501845437567876,0.9988000000000001,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,200.0,-2.009854704041102,0.4616900164029666,0.009458841077867293,1.8917682155734588,0.9991,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,500.0,-2.096926165882174,0.47705335169989754,0.004008969096898337,2.0044845484491685,0.9999600000000001,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,1000.0,-2.100440885935996,0.486007673660633,0.00205458085263344,2.05458085263344,0.99992,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,3000.0,-2.1240551930416114,0.4922748449037857,0.0006971167190948795,2.0913501572846385,0.9999333333333333,core-no-periphery
planted_dmin3_mu0.1,2.1,3.0,0.1,10000.0,-2.1297091766326375,0.49645958506265614,0.0002099398242933118,2.099398242933118,0.9999560000000001,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,100.0,-2.0031389674247837,0.44358242513213453,0.01833760982028566,1.833760982028566,0.9986,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,200.0,-2.021941207181002,0.468535710614444,0.00970231326450826,1.940462652901652,0.9997,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,500.0,-2.0685020378798247,0.4801850011929325,0.003957032657714107,1.9785163288570535,0.9998400000000001,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,1000.0,-2.126789797984793,0.48836404103929565,0.0020165278507187035,2.0165278507187034,0.9998400000000001,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,3000.0,-2.1330227516467364,0.4933527873924779,0.0006802839875519229,2.040851962655769,0.9999466666666667,core-no-periphery
planted_dmin3_mu0.1,2.5,3.0,0.1,10000.0,-2.1463069744176573,0.49773037085998795,0.00020491038921998444,2.0491038921998443,0.999916,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,100.0,-1.8697835432517307,0.44833471054144014,0.020578703609613284,2.0578703609613282,0.9992,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,200.0,-1.9624905111164292,0.4715471036848216,0.00958764672844471,1.9175293456889422,0.9997,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,500.0,-2.0917146169423386,0.4833850648390135,0.003856404796283668,1.928202398141834,0.99988,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,1000.0,-2.1035457051736173,0.4912759956610995,0.0019384302227967523,1.9384302227967523,0.9999000000000001,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,3000.0,-2.132519425268828,0.49642981315221263,0.0006463731367496422,1.9391194102489266,0.9999333333333332,core-no-periphery
planted_dmin3_mu0.1,3.0,3.0,0.1,10000.0,-2.145116909876526,0.49874399854533485,0.00019440524061478074,1.9440524061478073,0.9999420000000001,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,100.0,-1.1159890705891038,0.47928658840313704,0.033269040934738654,3.3269040934738654,0.9998,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,200.0,-1.1474190822636483,0.49112008065299295,0.022463497528977968,4.492699505795594,0.9996,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,500.0,-1.1987032622677785,0.49772064785576,0.008767784266013915,4.383892133006958,0.99984,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,1000.0,-1.1599152064444176,0.49877537229686864,0.014155734489611809,14.15573448961181,0.9999000000000001,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,3000.0,-1.0026765266351725,0.4995628506422951,0.020435684693462245,61.307054080386735,0.9999533333333334,core-no-periphery
planted_dmin3_mu0.2,2.1,3.0,0.2,10000.0,-0.7310133586624541,0.49986907700775274,0.05251409105764168,525.1409105764168,0.99995,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,100.0,-0.916721543995892,0.4796661460934644,0.03800199516841346,3.800199516841346,0.9996,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,200.0,-0.9972269152198294,0.4905376257731719,0.02156869578429927,4.313739156859854,1.0,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,500.0,-0.9917150577535029,0.49715974499813337,0.021071865207338784,10.535932603669393,0.99996,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,1000.0,-1.039792475559467,0.49852092706432727,0.011437511908545285,11.437511908545286,0.99988,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,3000.0,-0.809754007814501,0.49953739098193983,0.020378800431539543,61.13640129461863,0.9999533333333332,core-no-periphery
planted_dmin3_mu0.2,2.5,3.0,0.2,10000.0,-0.6043318234065136,0.49979783919216625,0.051506596323624775,515.0659632362477,0.9999420000000001,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,100.0,-0.9258507934520526,0.4689615896809428,0.040787522790647436,4.0787522790647435,0.9996,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,200.0,-0.8522770488692366,0.49063445767492797,0.028792797680463927,5.758559536092785,0.9996,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,500.0,-0.8411119011751567,0.4953894127157762,0.017987787861852508,8.993893930926253,0.9998400000000001,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,1000.0,-0.7347153113807728,0.49811292376343047,0.015654188728899773,15.654188728899774,0.99988,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,3000.0,-0.6909929995745631,0.4994266460221507,0.020062633825056332,60.187901475169,0.9999066666666665,core-no-periphery
planted_dmin3_mu0.2,3.0,3.0,0.2,10000.0,-0.5655209968897659,0.49989023218725026,0.03344930554797787,334.4930554797787,0.9999439999999998,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,100.0,-0.6383116693536884,0.49138284250130687,0.05535999145127712,5.535999145127712,0.9996,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,200.0,-0.5542558250226055,0.494117367223215,0.050284736532712614,10.056947306542522,0.9998,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,500.0,-0.48527662440776914,0.4981860828070097,0.06471508151490189,32.35754075745095,0.9999600000000001,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,1000.0,-0.4144140576706834,0.4990544336683243,0.07515236402470765,75.15236402470765,0.99994,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,3000.0,-0.37951867812374823,0.49969308702415505,0.08632776717842779,258.9833015352834,0.9999333333333333,core-no-periphery
planted_dmin3_mu0.3,2.1,3.0,0.3,10000.0,-0.30878220145788415,0.4798665814747613,0.10269909075194994,1026.9909075194994,0.9999480000000002,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,100.0,-0.6469780409936063,0.4786819386081645,0.04973667639876668,4.973667639876668,0.9992,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,200.0,-0.5624858878944672,0.4947786962200024,0.04088076213097103,8.176152426194205,0.9998,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,500.0,-0.49127393804754055,0.4974741996015689,0.0524749719478109,26.23748597390545,0.99976,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,1000.0,-0.4268734061472629,0.4984472745941403,0.05493286121188318,54.93286121188318,0.99994,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,3000.0,-0.43309707772959777,0.4993930136417689,0.05342824439594241,160.28473318782724,0.9999266666666666,core-no-periphery
planted_dmin3_mu0.3,2.5,3.0,0.3,10000.0,-0.38880852004387145,0.49984815152035544,0.07207679151431877,720.7679151431877,0.9999260000000001,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,100.0,-0.7501153910090581,0.47537306625389397,0.04166353043241587,4.166353043241587,0.9994000000000001,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,200.0,-0.556303495547226,0.49007999672700536,0.03708509688419051,7.417019376838102,0.9997,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,500.0,-0.5474424721810842,0.49730601149604053,0.025989284669228542,12.994642334614271,0.99992,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,1000.0,-0.5284977271097414,0.4985646207809244,0.03131411819483799,31.314118194837988,0.99988,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,3000.0,-0.512092114872064,0.4992190031657789,0.02595920591409473,77.87761774228419,0.9999333333333333,core-no-periphery
planted_dmin3_mu0.3,3.0,3.0,0.3,10000.0,-0.492464268304619,0.49980007134907317,0.040026265072739216,400.26265072739216,0.99991,core-no-periphery
